created_at,text,full_name
12-05-2021,Fully vaccinated and still wearing a mask…😷 don’t have to deal with y’all’s breath. LOL 😂 JK… #ItsJustHealthy #TakeTheShot #CovidVaccine https://t.co/pqbGZ906Lf,"Texas, USA"
11-05-2021,I currently have access to two different options for my 14 year old to be vaccinated within the next 72 hours. I am so grateful but I also feel the unfairness deeply knowing parents just a couple miles away will still be struggling weeks from now to get the vaccine. #CovidVaccine,"Pennsylvania, USA"
11-05-2021,"Why is it important to get both doses of the #CovidVaccine? This study in @TheLancet shows that 14 days after the 2nd dose, the @pfizer #vaccine gave 96% protection against #infection. However, those with only 1 dose had just 57% protection: https://t.co/tg3s1xWO6V #VaccinesWork","Florida, USA"
10-05-2021,"I'm gonna get shot... for the second time! #COVID19 #CovidVaccine (@ Jim R Miller Park in Marietta, GA) https://t.co/O1BMsqd3kV","Georgia, USA"
10-05-2021,"The @orlandosentinel’s @katesantich tells the incredible story of a local doctor’s #COVID19 survival at @AdventHealthCFL. After 2 months in the hospital, Dr. Tucker is now back to caring for patients. And yes, he got the #CovidVaccine as soon as he could! https://t.co/3TXmaufy7c","Florida, USA"
10-05-2021,"“Just get it. Think about your fellow man, think about our country, think about your kids.” ~ @HowardStern on asking people to get the #CovidVaccine #Howard100","Maryland, USA"
09-05-2021,#covidvaccine #Texas #ElPaso https://t.co/bqZe697ekt,"Texas, USA"
08-05-2021,"Come on my fellow #AMERICANS, #SpeakUp. 🇺🇸🇺🇸

#FreePalestine #Palestine #PalestineWillBeFree #PalestinianLivesMatter #BlackLivesMatter #BlackBandProtest #bpp #blackPanther #BlackPantherParty #doge #shiba #SNLdoge #LongMarch5B #lockdown #Covid #CovidVaccine #FishSwapApp #Ethereum https://t.co/6ASbAwtpyZ","Washington, USA"
08-05-2021,"A “TREATMENT” to keep you from DYING from the #CovidVaccine ☠️ @CDCgov @CDCDirector @HealthNYGov @MCCoyCountyExec @NYGovCuomo @AlbanyMed @VAVetBenefits 
#TikTok https://t.co/BORf93iMbQ","New York, USA"
07-05-2021,@Darrell_Clarke is hosting a free walk up #CovidVaccine clinic.  #GetVaccinated https://t.co/9w4VKo5Wzm,"Pennsylvania, USA"
07-05-2021,Got my first shot yesterday. A bit tired today but not too bad. #CovidVaccine,"Maine, USA"
07-05-2021,"@tjholmes Several cousins in my family refuse to be vaccinated, I don't know why, but most black &amp; brown skinned people need to be. (My opinion) probably because I'm fully vaccinated and its worth saving your life/others around you. 

#CovidVaccine 
#healthcareprofessional","Alabama, USA"
07-05-2021,@NickKnudsenUS Our immune system is a miracle! #CovidVaccine #VaccinesWork #vaccinated,"Florida, USA"
07-05-2021,https://t.co/XaSvQlAtHo #CovidVaccine,"Delaware, USA"
06-05-2021,"Just checked into the @DoubleTree here in #springfieldMO. Very happy to see the members lounge still open

#roadwarrior @HiltonHotels #DiamondMember #warmcookies #travelblogger #Travel #CovidVaccine #backtonormal","Missouri, USA"
06-05-2021,#india please take action and publicly beg #China for Vaccine shots. Too many lives are at stake. @DKohfeld @Armygirl3ID #Covid_19 #COVIDSecondWave #CovidVaccine #CovidVaccine #COVID19India #Covidchina #vaccines #VaccinePassport #VaccineShortage #COVID19france #Covid19IndiaHelp,"Oregon, USA"
06-05-2021,"Get your #vaccineshot people! Talking to you in the south. Last to mask, last to vaccinate, and last to abolish slavery. 🤨

#GetVaccinated #COVIDSecondWave #Covid_19 #CovidVaccine #SaveALife","California, USA"
06-05-2021,When you finally get that second shot…#CovidVaccine #PfizerGang https://t.co/VkEhXVnI7B,"South Carolina, USA"
06-05-2021,"Are people still concerned about the Covid Pandemic?

Remember when things open up, your attitude is contagious too. Is your attitude something worth catching or should you remain in quarantine? 

#Corona #vaccine #CovidVaccine #COVID19 #thursdaymorning","New York, USA"
06-05-2021,"Got my second dose of Moderna yesterday, all is well here!! No side effects!! 🥳🥳 #Moderna #CovidVaccine https://t.co/gO1ZSq9RPN","Florida, USA"
06-05-2021,"@DrTessaT @sallyKP @DrPanMD Dr Pan is #boughtandpaidfor and @pfizer are #criminals #CovidVaccine will pay for future lawsuits...

https://t.co/fuvKeZ1QzE","New York, USA"
06-05-2021,"This is top tier shitposting about @DrFaucis1 #Covid #CovidVaccine #hoax #coronavirus #Fascism #Fauci #DemocratsAreDestroyingAmerica
@notdrfauci should see this https://t.co/vWSflG2uRa","Virginia, USA"
06-05-2021,"@sallyKP #TuckerCarlson should expose the vaccine industry corruption like @GeraldoRivera did at #willowbrook
For our kids...and their kids...and their kids... #NeverAgain 
#CrimesAgainstChildren #Nuremberg2021 #Nuremberg2 #informedconsent #CovidVaccine #FixTheCountryNow #medicalfreedom","New York, USA"
06-05-2021,"#NowPlaying️ Fuck You (live) by The Smashing Pumpkins on @amazonmusic
#Livestream
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/McbiFrJwb9","Arkansas, USA"
06-05-2021,"#NowPlaying️ Heaven (Live) by Depeche Mode on @amazonmusic
#COVID19 #WhiteAndWeed
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/uk25lPFwYk","Arkansas, USA"
06-05-2021,"#NowPlaying️ Girls, Girls, Girls by Mötley Crüe on @amazonmusic
#DaPureRIP
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/IFLQeS3in5","Arkansas, USA"
06-05-2021,Finally have an appointment to get my first dose of vaccine tomorrow! #CovidVaccine,"Maine, USA"
05-05-2021,"Dr Fauci, double masked, warned of the dangers of breathing in too much fresh air.  Additionally he said get your #CovidVaccine shot as the second #COVIDSecondWave was beginning in @JoeBiden’s basement.  #COVID19 https://t.co/iYVijPv9Ov","Florida, USA"
05-05-2021,Which one? #CovidVaccine,"Nevada, USA"
05-05-2021,"Oh, and to all the idiots that say that the vaccine messes with women’s “time of the month club”, they are wrong. I have received both of my doses. I was right on time. #Modena #CovidVaccine","Mississippi, USA"
05-05-2021,Getting my #CovidVaccine today,"New York, USA"
05-05-2021,Glad #dmxfuneral #DMX got the notoriety he deserved. Loved him. Just wish they didn't have to hide the fact his death was caused by his #CovidVaccine to make it happen. #Nuremburg2 https://t.co/GzRcmKbLJ5,"New York, USA"
05-05-2021,"@emarob_2pointOh @SharpieDj Kids have been harmed and died according to the #VAERS data on the #CDC site...

Nobody cares. #CovidVaccine https://t.co/tKOXBmGJfx","New York, USA"
05-05-2021,Our CEO Nelly Jimenez got her vaccine! How about you? @mcicpa @HHSMontcoPA @HPPlans @PhilaFound @PAGACLA_33 @LatinoLuncheon #GetVaccinated #CovidVaccine #GetTheShot https://t.co/4BM1bYGB5z,"Pennsylvania, USA"
05-05-2021,"For those still hesitant to get vaccinated the top is my wireless speeds pre vaccine the bottom is after... Help the world and maybe you will get higher speeds too. Like @JamesGunn told you to, Get vaccinated! #CovidVaccine https://t.co/oEDyQixj7e","Arizona, USA"
05-05-2021,"See my #CovidVaccine sticker! 😍 Unfortunately, I think they ran out of vaccine and we’re turning some people away. https://t.co/P5u3qOLix8","Colorado, USA"
04-05-2021,@mmpadellan Done and done! The most relieved I've ever felt in my life. #CovidVaccine #GetVaccinated,"Washington, USA"
04-05-2021,People who think the #CovidVaccine “changes your DNA”....what do you think that means? How do you think DNA works...? What grade did you get in high school biology?,"Pennsylvania, USA"
04-05-2021,Primera dosis✅lo publico más que agradecida 🙌🏻#CovidVaccine https://t.co/OpdD7S1Oex,"Georgia, USA"
04-05-2021,#MayTheFourth be with us. Second #CovidVaccine down! https://t.co/S8M0m8kzbd,"Maine, USA"
04-05-2021,"1st vaccine down.
Finally.
#CovidVaccine","Iowa, USA"
04-05-2021,Since they won't listen to real science... Remember in Jurassic Park when the dinosaur switched from female to make? Get the vaccine so Coronavirasaurus doesn't do the same thingy.  #VaccineForAll #science #CovidVaccine #conspiracytheories,"Ohio, USA"
04-05-2021,Isn’t COVID-19 a variant anyway? somebody with some degree of medical knowledge please answer this. Pretty tired of this constant goal post moving. #CovidVaccine,"Delaware, USA"
04-05-2021,"Today was a really great day, me and my bestie got our final #CovidVaccine shot 👏👍","North Carolina, USA"
04-05-2021,Got my second shot today! #CovidVaccine #Pfizer #GetVaccinated https://t.co/MPdLgmD3oK,"Connecticut, USA"
03-05-2021,"Guys guys!!! I can have a small cookout this summer! 
#CovidVaccine","Texas, USA"
03-05-2021,Dose 2 ✅ @pfizer #CovidVaccine #Vaccinated https://t.co/xhNTz9c6Tc,"Georgia, USA"
03-05-2021,"Get jabbed ❤ 
#CovidVaccine
#COVID19Vaccine
https://t.co/2gLcfJjAPu","Virginia, USA"
03-05-2021,Shot done Johnson and Johnson #CovidVaccine,"Florida, USA"
03-05-2021,Holy sh%t! Who punched me in my left arm 💉 😣 #CovidVaccine,"Arizona, USA"
03-05-2021,"Star Wars fans, get ready! 🌟 A Star Wars themed #COVIDVaccine clinic is being held tomorrow (May 4th) from 4 - 6pm at the Wayne County Health Services Building in Lyons. 

May the 4th be with you!","New York, USA"
03-05-2021,"@meganmorrone No side effects for me, aside from a bit of tiredness next day, from two Pfizer shots. Will take the booster when it’s out. Thankful! #CovidVaccine #Pfizer","Ohio, USA"
03-05-2021,Somebody got scolded for taking a vaccine selfie in the arena 🤳💉🤣🤣 June 12th I’m melting the paint up in here 🔈🔥 #UFC263 #AL3TheArenaRocker #CovidVaccine @ Gila River Arena https://t.co/z2B965X3IJ,"Arizona, USA"
03-05-2021,"#NowPlaying️ 17 by Rick James on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/fRGaZ9WhaN","Arkansas, USA"
03-05-2021,"#NowPlaying️ Give It To Me Baby by Rick James on @amazonmusic
#AmericanIdol
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/D9t2YOjNgx","Arkansas, USA"
03-05-2021,#CovidVaccine It’s not about being scared. It’s about being smart. #GetVaccinated,"Maine, USA"
03-05-2021,"#NowPlaying️ Wish You Were Here (Live at Knebworth 1990) by Pink Floyd on @amazonmusic
#LIVE
#TexasBlackout
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/UxH4H7CVJe","Arkansas, USA"
02-05-2021,"Look at this, @MaineGovernor!  @mainegov @MainePCA @NorthernLightH #CovidVaccine Maine rocks! https://t.co/8mqEFqhKTw","Maine, USA"
02-05-2021,"#NowPlaying️ China Girl (2018 Remaster) by David Bowie on @amazonmusic
#COVID19
#CovidVaccine
#MaskUpMemphis
#FullyVaccinated 
https://t.co/cv7hvHTmmV","Arkansas, USA"
02-05-2021,"#NowPlaying️ love race [feat. Kellin Quinn] by Machine Gun Kelly [feat. @Kellinquinn] on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/z1r2lkIwK9","Arkansas, USA"
02-05-2021,"When you get completely ready to leave and head out the door. You're forgetting something but you can't think what.... then reality hits and you forget that you need a mask...
We're so close.
Get vaccinated!
#COVID19Vaccine #CovidVaccine","Wisconsin, USA"
02-05-2021,"#NowPlaying️ 
I used Shazam to discover Leaning On The Everlasting Arms (True Grit Version) by Iris DeMent.
#Cowboys
#Arkansas
#CovidVaccine
#ImFullyVax
#GetVaxMemphis https://t.co/O4JwFrun9z","Arkansas, USA"
02-05-2021,#MaskUp #COVIDEmergency #CovidVaccine #obeyme https://t.co/ltUwXegVKT,"Pennsylvania, USA"
01-05-2021,The amazing @effenephrine and @DrTrishHenwood spontaneously started driving our @TJUHospital mobile health unit around West #Philly today to educate folks about #CovidVaccine!  🚐🚐🚐🚐🚐💉 https://t.co/wNy3m5pdH7,"Pennsylvania, USA"
01-05-2021,"Post 💉💉 #covidvaccine visit to the city of five flags @VisitPensacola for the #Crawfish 🦞 Festival at the Seville Historic District in @DowntownPcola. 
🥃🍹at Dharma Blue. #mudbugs #LoveFL #ExperiencePcola https://t.co/Ojs9yegy3w","Florida, USA"
01-05-2021,Got my second Pfizer #CovidVaccine shot this morning. Hope the side effects stop with just #fatigue,"Virginia, USA"
01-05-2021,"@CyaeghaUK @RMCarpiano @DrPanMD @MPerlmanNews @ucrspp @UCRiverside @CDCgov #CovidVaccine #vaccine #vaccinated #VaccinesWork #vaccineSideEffects 

https://t.co/PN1QwY4oz3 https://t.co/1Fsr1m6kWt","New York, USA"
30-04-2021,And that's #2. #CovidVaccine https://t.co/bvsBp2jtvU,"Montana, USA"
30-04-2021,"Frightening to think they tried to pass this when 423 Hasidic Jews had measles. Y'all got mad at us for pointing it out.
Now that EVERYONE refusing the #CovidVaccine = #antivaxers and
#vaccinehesitancy is a #worldhealththreat
YOU GO TO DETENTION CAMP TOO!! https://t.co/gCKgIBqq5c","New York, USA"
30-04-2021,Just got that second vax baby!!!! #CovidVaccine #PfizerVaccine #PfizerGang #thatsbaseballbaby,"North Carolina, USA"
30-04-2021,"Because this is #putnamcountyny, where the ""leadership"" trends ""conservative,"" i.e., petty, provincial, pro-Trump, &amp; problematic. Putnam feeds into foolishness. #partisanputnamcounty #CovidVaccine
#pandemic #iloveny 
https://t.co/6ArNReB9Ti","New York, USA"
30-04-2021,@thehill Say that part 1st before #CovidVaccine comments Joe Garrelli.... https://t.co/5uodVJdUn3,"Florida, USA"
30-04-2021,"Finally. One down, one to go! 
#covidvaccine #ᴄᴏᴠɪᴅᴠᴀᴄᴄɪɴᴀᴛɪᴏɴ #wallgreens #onedownonetogo @ Germantown, Tennessee https://t.co/a7vpzlNyuq","Tennessee, USA"
30-04-2021,"#NowPlaying️ Kite (Live From The Fleet Center, Boston, MA, USA / 2001) by @U2 on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/ujtXFMyRfh","Arkansas, USA"
30-04-2021,"#NowPlaying️ Last Train To Paris (Deluxe Version) [Explicit] by Diddy - Dirty Money on @AmazonMusic
#COVID19
#BidenAddress
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/Vsbwxu0x6P","Arkansas, USA"
30-04-2021,"#NowPlaying️ Big Momma Thang [Explicit] by Lil' Kim on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
#DraftKings
https://t.co/8mTiJeS4bx","Arkansas, USA"
29-04-2021,Did I just understand that @Uber commercial right?  They’re not donating rides for #CovidVaccine they’re wanting us to donate to them to cover the rides???,"Texas, USA"
29-04-2021,"Science 💉 goes BIG FLY!

#CovidVaccine #2ndDose https://t.co/LEiDwuggnE","Florida, USA"
29-04-2021,"Talking about a super spreader event! 
Hey @3onyourside that's how @nike treats it's own employees! Probably paying full price!
#COVID19
#CovidVaccine
#MaskUpMemphis
#GetVaxMemphis","Arkansas, USA"
29-04-2021,"Had an amazing chat with Pastor Carl Gallups about his latest book ""The Summoning"", end times as well as how and where #COVID19 fits into it. Stop on in y'all.

#biblicalprophecy #CovidVaccine #Jesus #Christians #ENDTIMES #Texas #florida 

https://t.co/187qJkFYwg https://t.co/F5vMCcjQRd","Texas, USA"
29-04-2021,"I'M NOT THROWING AWAY MY SHOT!!
Thank you @UWHealth! Got my second Covid shot today. Super easy and smooth, even though I don't like needles. You can get yours today too!
#COVID19Vaccine #CovidVaccine #COVID19Vaccination 
#Hamilton @HamiltonMusical https://t.co/EpOnkqWMeL","Wisconsin, USA"
29-04-2021,#JointAddress could have been a window into the future #JoeBiden could have showed what a room with over 500 people who have been fully vaccinated looks like I can he except us to pack into a #MLB stadium when he didn’t pack Congress into a room. #CovidVaccine,"Georgia, USA"
29-04-2021,@POTUS #Icried after getting my #CovidVaccine as well! #overwhelmed #grateful #thanksUSA,"Connecticut, USA"
28-04-2021,My colleague and friend @blairellan with a very important thread on the #CovidVaccine !! https://t.co/OfeUk7QKav,"Kentucky, USA"
28-04-2021,#vaccinated #vaccinatedAF #ModernaMafia #yougetashot #CovidVaccine https://t.co/H7rmTKvqHX,"Pennsylvania, USA"
28-04-2021,"Got my 2nd shot today🦋🌞👀🙌🎈🎊🎉🌇🌆 #CovidVaccine
Get yours, Stay safe🙌🙌","South Carolina, USA"
28-04-2021,Check out Diana Chastain's video! #TikTok https://t.co/XFBnZz4aSn #vaccinated #VaccinesWork #CovidVaccine,"Georgia, USA"
28-04-2021,"The best incentive for getting the #CovidVaccine?

Not ending up in the hospital (and potentially dying)! https://t.co/sIIkXDsw7X","Minnesota, USA"
28-04-2021,"Even if you don’t have these conditions, millions of us do, and we are at risk. Please get vaccinated and wear your mask. We all miss carefree days, but your “it’s no big deal” could mean our funeral. #RealTalk #COVID #COVIDVaccination #CovidVaccine https://t.co/rgrlAoZYgQ","New York, USA"
28-04-2021,We’ve not known a lot about how the #CovidVaccine works in those with for those with #autoimmune diseases and/or on immunosuppressive meds ... until now. via @CreakyJoints: https://t.co/nEjMiMfQVh #Lupus #Immunocompromised #mRNA,"New York, USA"
28-04-2021,#Dogefather #wednesdaythought #StayStrongIndia #COVID19 #CovidVaccine,"Georgia, USA"
28-04-2021,"I have not had a #CovidVaccine, should I?","Arkansas, USA"
28-04-2021,@JennaEllisEsq Get your #CovidVaccine today!  https://t.co/PG93wDsYT0,"Florida, USA"
28-04-2021,"#NowPlaying️ Words by Missing Persons on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/7wtwirv4yc","Arkansas, USA"
28-04-2021,"#NowPlaying️ Save a Prayer (Live at John F. Kennedy Stadium, 13th July 1985) by @duranduran on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/0UWXlrfCeN","Arkansas, USA"
28-04-2021,"#NowPlaying️ Union of the Snake (Live at John F. Kennedy Stadium, 13th July 1985) by Duran Duran on @amazonmusic
#Castro
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/uSpEa8kHrI","Arkansas, USA"
28-04-2021,Have you gotten your #covidshot? The #CovidVaccine is now widely available to everyone 16 and up @SanfordHealth. https://t.co/2IwmUcWUlz,"South Dakota, USA"
28-04-2021,"@SykesCharlie @NicholsUprising Listening to @BulwarkOnline podcast. Does anyone really believe Carlson, Hannity and everyone else at #foxnews haven’t had the #CovidVaccine?! Of course they have! Because, as you said, they’re not stupid. They’re just sycophantic Trump morons!","Pennsylvania, USA"
28-04-2021,So I did a thing today. #CovidVaccine #Corona #COVID19 #vaccinated https://t.co/SIQAE7CWFO,"Tennessee, USA"
27-04-2021,@joerogan wow. What an ignorant dick.  #CovidVaccine #StaySafe,"Maine, USA"
27-04-2021,It’s about time. #MaskUp #CovidVaccine https://t.co/X9zuPTvcLS,"Wisconsin, USA"
27-04-2021,#WednesdayMotivation #COVID19 #CovidVaccine #healthcare #healthandsafety #healthandwellness https://t.co/f5z977JnEr,"Texas, USA"
27-04-2021,2nd #CovidVaccine shot done. #FullyVaccinated Thanks @NortonHospital #GetVaccinated #StopTheSpread #30DaysOfBiking #SocialDistancingonabike #cyclinglifestyle #cyclinglife https://t.co/TgfQCnHOfd,"Kentucky, USA"
27-04-2021,Finally got the first shot of the #Moderna #CovidVaccine. Next appointment is in a month. Also here is an update on my #VOCALOID song series and this weeks stream schedule. https://t.co/dnSFdsXSJD,"Illinois, USA"
27-04-2021,Set DA Stage 🤯🤬😡 @Pontifex @LloydsofLondon @AJCGlobal @POTUS @BarackObama @PMOIndia @RepMaxineWaters @SpeakerPelosi @congressdotgov @BlackUnionTweet 😘 #CovidVaccine President Biden @BorisJohnson #COVID19India #FarmersProtest #BorisJohnson #tuesdaymotivations Let's Gooo 🤬 https://t.co/VobkwU1hZI,"Wisconsin, USA"
27-04-2021,#COVID19 #CoronavirusPandemic #CovidVaccine #COVID19India #CovidIndiaInfo #COVIDEmergency2021 #tuesdaymotivations #tuesdayvibe @Pontifex @POTUS @LloydsofLondon @WSJ @NewYorker @BlackUnionTweet @SpeakerPelosi @congressdotgov @RepMaxineWaters #Whistleblower https://t.co/bOCe8AfsUi,"Wisconsin, USA"
27-04-2021,"#NowPlaying️ Just Can't Get Enough (Live) by Depeche Mode on Amazon Music
#COVID19 #WhiteAndWeed
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/eBqJDDHL8d","Arkansas, USA"
27-04-2021,"#NowPlaying️ MONTERO (Call Me By Your Name) [Explicit] by Lil Nas X on @amazonmusic
#COVID19 #WhiteAndWeed 😜😜
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/mLV3P89taA","Arkansas, USA"
27-04-2021,"#NowPlaying️ Highway To Hell (Live at Brisbane Entertainment Centre, Brisbane, AU - 02/26/14) by Bruce Springsteen &amp; The E Street Band on Amazon Music
@POTUS 
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/rqJrZ6d5KL","Arkansas, USA"
26-04-2021,Second Moderna #CovidVaccine done!!! Let's see how it goes! 😃,"Arizona, USA"
26-04-2021,#vaccined  #fullyvaccinated #moderna #covidvaccine #stillwearingamask #smilingeyes #subaruambassador @ Woodforest Bank Stadium https://t.co/sg75qi00Aj,"Texas, USA"
26-04-2021,"Get the #2nddose folks....

#CovidVaccine https://t.co/gVpfaZlqZo","Florida, USA"
26-04-2021,"#NowPlaying️ Blood Sugar Sex Magik (live) by Red Hot Chili Peppers on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/QkQVBku6f8","Arkansas, USA"
26-04-2021,"#NowPlaying️ Devotion to Emotion (live) by Red Hot Chili Peppers on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/LB8NFP0xdK","Arkansas, USA"
26-04-2021,"#NowPlaying️ Cherry Bomb by John Mellencamp on @amazonmusic
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/vJCUPB40Za","Arkansas, USA"
26-04-2021,"#NowPlaying️ Love Don't Live Here Anymore by @Madonna on Amazon Music
""Tony Thompson pounding those drums 🥁! RIP😥""
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/bMT5NmuUg2","Arkansas, USA"
26-04-2021,"#NowPlaying️ Malibu by Hole on @AmazonMusic
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/nZiuzg3Z4I","Arkansas, USA"
26-04-2021,"#NowPlaying️ Karma Police by Radiohead on Amazon Music
#Oscars2021
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/jUFvbIn8sg","Arkansas, USA"
26-04-2021,"Very proud that the United States is stepping up to help our brothers and sisters in #India 

#CovidVaccine 
#OxygenCylinders 
#CovidTesting https://t.co/wyw7gicr9u","Minnesota, USA"
26-04-2021,Rockin the PPE with my Love while we prepare to begin administering vaccines in the the Town of Buchanan. Thank you Botetourt Fire and EMS.  #townofbuchanan #community #CovidVaccine https://t.co/AYyizdW4gy,"Virginia, USA"
25-04-2021,@RyanFieldABC @ABC7NY @nycgov I’m also fully vaxxed 💉💉 and totally perplexxed 🤷🏻‍♂️🤷🏻‍♂️ #CovidVaccine,"Michigan, USA"
25-04-2021,"Get your #CovidVaccine appointment or walk-up! Hay #VacinaParaTodos!

🏥: https://t.co/QmvPQXqmdR https://t.co/xzScrLMmn2","Maryland, USA"
25-04-2021,"Just over here enhancing our superpowers to protect your civil liberties! 

#VaxedAndMasked #CovidVaccine 
@Mkovach217 @jayoub91 https://t.co/tjo99Lt1CQ","Michigan, USA"
25-04-2021,"Sorry for my #1stworldproblems tweet earlier today....

I was late for a thing...

#CovidVaccine 
#2nddose https://t.co/xokPb280eI","Florida, USA"
25-04-2021,"Unfortunately, this is still a relevant graphic. COVID-19 is still spreading. Get your #CovidVaccine, continue to wear a mask, maintain your distance, and wash your hands often.

You’re loved. We want you around! https://t.co/wzaXEr8ihp","Pennsylvania, USA"
24-04-2021,"Need your #CovidVaccine? Make an appointment or walk-up! #GoVAXMaryland #VacinaParaTodos #EndCovidEverywhere #VaccinesWork 

🏥: https://t.co/QmvPQXqmdR https://t.co/Xf85MBFJxk","Maryland, USA"
24-04-2021,Jonas Salk is rolling over in his grave! #VaccinesWork #vaccinated #COVID19 #CovidVaccine https://t.co/iNJ2VkiSCm,"Virginia, USA"
24-04-2021,"#NowPlaying️ The Boss (From ""Black Caesar"" Soundtrack) [feat. The J.B.'s] by James Brown on Amazon Music
#COVID19
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/0PkvmwrBhe","Arkansas, USA"
24-04-2021,"#NowPlaying️ Open Letter (To a Landlord) by Living Colour
#CovidVaccine
#MaskUpMemphis
#FullyVaccinated
#GetVaxMemphis 
https://t.co/AMnUAUYTDi","Arkansas, USA"
24-04-2021,"#NowPlaying️ I Sat By The Ocean by Queens of the Stone Age
#CovidVaccine
#ImFullyVax
#GetVaxMemphis 
https://t.co/EuEEJPTpqN","Arkansas, USA"
24-04-2021,"#NowPlaying️ Just Because by Jane's Addiction
#CovidVaccine
#ImFullyVax
#GetVaxMemphis
#Covishield
https://t.co/wxjxdQbAJQ","Arkansas, USA"
24-04-2021,"My medical decisions are private between my doctor and I! I’m so sick of people asking if I’m getting it and bully myself and others. I’m not responsible for other peoples lives, only my own. #CovidVaccine #vaccines https://t.co/wetSsP43fa","Oregon, USA"
24-04-2021,"Now booking! Boy are we excitedthst live music is LIVE again. Consider booking us for 2021-2022 season, we miss everyone! #covidvaccine #MadeWithRipl via @Ripl #valgrass #bluegrass #americana #roots #acoustic https://t.co/M16KcG9G5S","Tennessee, USA"
