created_at,text,full_name
27-03-2021,"Shame on you @bristolportpol and @RoyalFamily for allowing #policeBrutality. Sort yourselves out mates because the entire world is watching!!! 

#Belmarsh #PedoPrince #bbc #resign #kkkInUK #naziPolice #Justice #SaturdayThoughts #SaturdayVibes #FreeAssange #CovidVaccine https://t.co/TbzF1lrR66","Washington, USA"
27-03-2021,"And just like that we have our 2nd shot done. #modernavaccine #CovidVaccine #covid19 
Seems so weird to have that completed. Now we wait. https://t.co/GGg8YfiAgU","Wisconsin, USA"
27-03-2021,"@Joe_Bartels @SNHDinfo @ClarkCountyNV @ClarkCountyFD @CityOfLasVegas @KTNV Amazing. 14 days and we can do a mask-less in person interview 
#publichealtmatters #covidvaccine #shotsinarms #healthcaremediacontributor #thepublichealthpharmacist","Nevada, USA"
27-03-2021,"It’s been a long time since something felt this important. Here’s to getting back to normal life soon! #covidvaccine #getyours #moderna #fuckcovid19 @ Otisville, Michigan https://t.co/jF6yv8ypGk","Michigan, USA"
27-03-2021,"@WendyRogersAZ What the govt should do is say, “We got you a vaccine, get it or not, but we’re fully open. Wear a mask if you want, or not. Stay home or not. We did our job and got you a vaccine. Now go live your life.” #CovidVaccine #lockdown2021","South Carolina, USA"
27-03-2021,I would just like to thank everyone involved at @LVHN for the easiest vaccination I've ever gotten. You guys rock! #VaccinesSaveLives #CovidVaccine https://t.co/f90c6xIYY4,"Pennsylvania, USA"
27-03-2021,Day 365: one year anniversary of tweet of the day. Hell let’s get vaccine shot to celebrate this beautiful anniversary #CovidVaccine #CoronaVirusUpdates https://t.co/9SxQ485hkS,"Kansas, USA"
27-03-2021,You politicians with your lying tongues. We've had enough of you. @narendramodi @JoeBiden @BorisJohnson @HouseofCommons #LieLikeModi #CORRUPTION #CovidVaccine #CoverUp #HumanRightsViolations #ALM #NoVoteTo_LiarModi #StopAsianHate #no_farmer_no_food #FarmersProtest #SaturdayVibes https://t.co/NwKEwdT7NV,"Wisconsin, USA"
27-03-2021,@PMOIndia @JoeBiden @HouseofCommons @BorisJohnson Welcome. #LieLikeModi #BorisHasFailedTheNation #ModiLies #FarmersProtest #NoVoteToBJP #HumanRightsViolations #COVID19 #Corruption #HumanityFirst #no_farmer_no_food #ALM #COVID #CovidVaccine #CoverUp #unconditionallove #Myanmar https://t.co/FnfgCxoj8H,"Wisconsin, USA"
27-03-2021,@HouseofCommons @BorisJohnson #NoVoteTo_LiarModi #ModiLies #VoteThemAllOut #Farmers #FarmersProstests #ModiMadeDisaster #ModiNotWelcome #BorisHasFailedTheNation #SaturdayMorning #SaturdayThoughts #CovidVaccine #ALM #Corruption #HumanTrafficking #HumanRightsViolations #justice https://t.co/GaiNKgRb3J,"Wisconsin, USA"
27-03-2021,"If you ever went into the ball pit at a McDonald’s Play Place, you don’t have to worry about what’s in the COVID vaccine #COVID19 #CovidVaccine","Pennsylvania, USA"
27-03-2021,Hey it’s been 35 years since #HandsAcrossAmerica do you think after #COVID19 I’d after everyone has gotten the #CovidVaccine @JoeBiden can have everyone do it again. From #SanFrancisco to #VirginiaBeach https://t.co/hYxOb9BQy4,"Georgia, USA"
27-03-2021,"Round 1 happened this week. Kicked my butt for 2 days.

#vaccinated #CovidVaccine https://t.co/yv7Hq27fZE","Pennsylvania, USA"
27-03-2021,My first vaccine is scheduled for this coming Wednesday! I am so unbelievably excited and relieved beyond words! #CovidVaccine,"Minnesota, USA"
26-03-2021,Just got my single dose #CovidVaccine.,"North Carolina, USA"
26-03-2021,Shot #1 done. #CovidVaccine #thankyouscience https://t.co/QVTX9vwQSh,"Colorado, USA"
26-03-2021,Got my first #CovidVaccine today!,"South Carolina, USA"
26-03-2021,Yes it’s true! Thanks @pfizer &amp; @Walgreens! #CovidVaccine #Pfizer #COVID19 https://t.co/W7hawdIvzL,"North Carolina, USA"
26-03-2021,Oh no.  #MaskUpMass.  It isn’t over yet.  #COVID19 #CovidVaccine https://t.co/mOyhj4WXbd,"Massachusetts, USA"
26-03-2021,Getting the first vaccine dose next Tuesday! Yay! #Covid #COVID19 #CovidVaccine #GetVaccinated #GetVaccinatedPA,"Pennsylvania, USA"
26-03-2021,I got my vaccine today. First shot done!! #CovidVaccine,"Florida, USA"
26-03-2021,I have been inoculated from the modern plague. #CovidVaccine,"Tennessee, USA"
26-03-2021,I get to get my vaccine tomorrow and I couldn’t be more excited about it! 💉 #CovidVaccine #COVID19 https://t.co/McOwkmSNd2,"New York, USA"
26-03-2021,"I'd really like to get Johnson &amp; Johnson #CovidVaccine because I have crazy allergies, but can't seem to find any info on how to get it in Central #Florida unless I was homebound. Suggestions? @HealthyFla","Florida, USA"
26-03-2021,Phase 1A Covid vaccine appointments are available here in multiple locations in #SWPA: https://t.co/Kit9YWcvhQ #CovidVaccine #vaccineappointments,"Pennsylvania, USA"
26-03-2021,"Today Lawrence, my husband received a text we've been anxiously awaiting...
#CovidVaccine scheduled for Next Friday,!!!
Thx for all of the encouragement.💚❤️🙏
#VaccinesSaveLives #Veteran","Texas, USA"
26-03-2021,Got my first #Covid shot scheduled for tomorrow. #CovidVaccine,"Ohio, USA"
26-03-2021,Does not cause infertility. But does give antibodies through placenta and breast milk if you get it while pregnant or breastfeeding! Yeah science!!! #CovidVaccine https://t.co/OE0TOJgNWI,"Colorado, USA"
26-03-2021,"Well done @Facebook! A friend posts about his sister passing away due to complications from taking the #CovidVaccine and you have you  ""Fact Checkers"" post this?? #WTF #BadCOVIDvaccine #sheDIED #factcheckthat #FUZuckerberg #COVID19 https://t.co/rGuNkW28Qn","Florida, USA"
26-03-2021,"The GREEN revolution can not be stopped!!! #LegalizeIt 🌱🌱🌱💲

#नहीं_भूलेंगे #AskASTRO #weed #cannabis #bailreform #philly #jailreform #Mar24SilenceStrike #SilenceStrike #VaccinePassports #CovidVaccine #lautech #johnil #gntm #GERISL #FreeAssange #FreeBritney #freeWeed #Free https://t.co/fK0laWqXpG","Washington, USA"
26-03-2021,Chuck and I got our vaccines today! #covidvaccine #shotsinarms @ Doylestown Health https://t.co/LPlmvHwzfi,"Pennsylvania, USA"
25-03-2021,Starting at 5pm PST! Will discuss #COVIDVaccine important conversation for our #California community! #COVID19 @CalEndow #ucdavis https://t.co/otlri5FeyO,"Arizona, USA"
25-03-2021,"Vaccination #2 - ✔️!! We love what we do, we truly are a family!! Big shout out to Day Kimball Hospital for doing such a great job making everyone feel safe and at ease!! 📚💉💉👍❤️ #CovidVaccine #2check #psafamily #vaccinationday #dkh #psastrong #protectingoursandyours https://t.co/Q1Uh3eiv6X","Connecticut, USA"
25-03-2021,"@JKPreachersgirl 24 hours after second dose of Pfizer vaccine, and no side effects. Arm is slightly sore, but very minor. No other symptoms. #PfizerVaccine #pfizer #CovidVaccinesideeffects #CovidVaccine","Texas, USA"
25-03-2021,First dose of #CovidVaccine ✅ https://t.co/oD0SawXjKQ,"Minnesota, USA"
25-03-2021,"Got my first Fauci ouchie today! 

One step closer to being able to hug all my friends again.

#CovidVaccine #GetVaccinated https://t.co/m5i9CF73j9","Michigan, USA"
25-03-2021,This looks like a great discussion. #COVID19 #CovidVaccine https://t.co/0upXg82Ln6,"Florida, USA"
25-03-2021,Just scheduled my Covid vaccine ! ✌🏻 #CovidVaccine,"Ohio, USA"
25-03-2021,Here the deal as grown up I can decide if I get the  #covidvaccine  I have people I’m responsible for everyday if you don’t because your political believe your a idiot sorry to say it true stop 🛑 trying to change my mind I’m sick of it I’m a grown up deal with it,"New York, USA"
25-03-2021,#Trauma #300DeathsAtProtest #MeToo #mentalhealth #HumanityFirst #FarmersProtest #FarmLaws_DeathWarrant #LILAC #SistasOnBET #WeLoveYouJin #StopAAPIHate #CovidVaccine #COVID19 #CORRUPTION #HumanTrafficking #23MarchPakistanDay2021 #no_farmer_no_food #BoulderMassacre #BorisJohnson https://t.co/pTaNTMnyy2,"Wisconsin, USA"
25-03-2021,"Well, it’s 3am and I can’t sleep. I’m either freezing uncontrollably or burning up. My whole body aches from head to toe but I’ve never been happier. Cause I know these ‘symptoms’ are just my body’s reaction to the 2nd dose of the #CovidVaccine and my body is adapting. 👍🏻Hoorah!","Virginia, USA"
25-03-2021,"I'm ready. #CovidVaccine #GetVaccinated #KrispyKreme 

https://t.co/PfFfpstVfK","Oklahoma, USA"
25-03-2021,"Just made my night, how cute is this!! #WearAMask #CovidVaccine https://t.co/Qy2N8SSNuU","Wisconsin, USA"
25-03-2021,"There it is.  I got stuck.  Round 1 in the body.  Round 2 in a couple of weeks.

#covidvaccine #vaccinate #gettheshot #covid_19 #covid @ Stanwood, Iowa https://t.co/8A37zqQ2WC","Iowa, USA"
24-03-2021,Shot 1 of 2 in the arm! #CovidVaccine https://t.co/63QDEX2cmJ,"Florida, USA"
24-03-2021,"Shout-out to Henry Ford Heath Systems. The vaccination center in Troy is running smoothly.
 No wait, no lines. Staff friendly and helpful. I even checked in with the nurse that had the glittery pom-pom. #CovidVaccine #HFHS #wednesday #justalittlepoke https://t.co/vaYMItfWKA","Michigan, USA"
24-03-2021,2 stickers!! 2 shots!! I feel covered now!   #covidvaccine 💉  Thank you - #volunteers and  @newhanovercountyschools   @nhrmc_nc @thepointe14 @ The Pointe 14 - Stone Theatres https://t.co/zbhfRN4X7v,"North Carolina, USA"
24-03-2021,#vaccinated #vaccinatedAF #CovidVaccine https://t.co/3qq6BANIXz,"Ohio, USA"
24-03-2021,I just got my first Moderna #CovidVaccine today and it wasn't scary at all! 😁👍 Go get yours when you can! 💕 The Natick Mall has such a great set up and they were all super friendly. #ThankYouNurses 👏👏 https://t.co/p1N5jmnmeA,"Massachusetts, USA"
24-03-2021,#CovidVaccine first is in books https://t.co/sQOvpFaHoZ,"Wisconsin, USA"
24-03-2021,"Vaxed &amp; Relaxed on the slopes ⛷💛
.
.
.
#iVaxed #iVaxedpin #Covid #Covid19 #Covidvaccine #Wellness #Health #Science #Pandemic #VaxedandRelaxed #PinPower #ski @ Sunday River https://t.co/3WadzlEHhB","Maine, USA"
24-03-2021,"I’m so pumped about this video. So far my best performing video yet. I’m just thankful to reach the right people.🙏
👇👇👇👇👇👇👇👇👇
What medication does a kidney transplant patient take? https://t.co/4rNgK8DQSD #COVID19 #CovidVaccine #COVID19Vaccine #vaccination @YouTube #love https://t.co/ZPsBv79Y4f","Ohio, USA"
24-03-2021,Of God can do it so do you #COVID19 #CovidVaccine https://t.co/TP3clV7q2A,"Pennsylvania, USA"
24-03-2021,DON’T FORGET: Ages 16+ can sign up for their #CovidVaccine with @AZDHS at 8 a.m. TODAY 💉 https://t.co/Skpz2Prcsw,"Arizona, USA"
24-03-2021,"#CovidVaccine Poll
has 3 hours left.","Virginia, USA"
24-03-2021,"The Horn trio all had our first Covid vaccination today, and second vaccination is scheduled. Have you had your Covid vaccination yet?  
•
•
•
•
•
#covidvaccine #saferforeveryone #stillmaskingup #endcovid https://t.co/nF5r2jocFA","Arizona, USA"
24-03-2021,I got my Covid shot today! #CovidVaccine,"Michigan, USA"
23-03-2021,Formally reported the last 11 days of side effects from the @pfizer #CovidVaccine,"New Jersey, USA"
23-03-2021,"It's been two weeks since I got my 1st #CovidVaccine shot. But, I haven't seen any improvements in my coverage.

Does anyone know how long it takes for the 5G to kick in?

#AskingForAFriend","Texas, USA"
23-03-2021,"Thank you @POTUS, @pfizer and @cvspharmacy for the quick access to my first dose of the #CovidVaccine today! My second dose is already scheduled for April 13! #Thankful","Indiana, USA"
23-03-2021,I just got my first dose of the #CovidVaccine yesterday and I have begun to experience an incredible urge to buy stock in Microsoft. #COVIDー19 #GetVaccinated,"Oklahoma, USA"
23-03-2021,_#poetry #poetrycommunity #FarmersProtest #HumanRights #BorisHasFailedTheNation #CORRUPTION #IndigenousKnowledge #coronavirus #Boulder #cryptocurrency #Justice #equality #ALM #MeToo #CovidVaccine #300DeathsAtProtest #StopAsianHateCrimes #StimulusChecks #HousingForAll #healthcare https://t.co/jZkdZr71w0,"Wisconsin, USA"
23-03-2021,"Hace un año no sabíamos cuando habría una vacuna, no estábamos acostumbrando a una nueva normalidad pero gracias a la ciencia eso ya es historia. #Covid #CovidVaccine #FuckCorona https://t.co/iNfaMz0kxf","Michigan, USA"
23-03-2021,"We all should go for covid vaccination asap amid new wave of covid 19 about to come.
Stay safe -use facemask.
Follow respiratory etiquette.
#healthopathy
#safetyfirst
#COVIDvaccine 
#vaccineisssafe @ United States https://t.co/gtgAlx13un","Kansas, USA"
23-03-2021,It’s sucks that I’m not qualified to get the #CovidVaccine 😔,"Georgia, USA"
23-03-2021,"One down, one to go!
•
•
•
•
•
•
•
•
•
•#Vaccine #Excited #Blessed #CovidVaccine #Pfizer #DoingMyPart @ CVS Pharmacy https://t.co/X0vhyBbyZA","Florida, USA"
23-03-2021,"It's official! 1st dose done and so far, so good. Took only a few minutes; no pain or discomfort. #CovidVaccine https://t.co/aOIsG2i50n","Georgia, USA"
23-03-2021,"There is a war currently being waged by #bigPgarma against poor countries who can't afford millions of doses of the #CovidVaccine. Africans and people in South America are people too!! Poor people ACROSS THE GLOBE should have EQUAL access to the vaccine. 🇺🇸🇺🇸😷
@DHSgov @wikileaks https://t.co/DIflcq53ej","Washington, USA"
23-03-2021,#COVID19 #CovidVaccine #tuesdaymotivations 🧼 ✋ 🤚 https://t.co/ISSBMufmRH,"South Carolina, USA"
23-03-2021,@LaneCountyGov Discouraging to see half the doses as last week. Especially as we expand eligibility. #CovidVaccine,"Oregon, USA"
22-03-2021,One shot down.  #CovidVaccine https://t.co/Wu1wG07eOP,"Florida, USA"
22-03-2021,I'm so excited and grateful to be able to get my first dose! #COVID19 #PfizerCovidVaccine #autobrewerysyndrome #PfizerGang  #VaccinesSaveLives #CovidVaccine #VaccinateFL #NoThanksToDeSantis #DeathSantis #floridacovid #covidfl https://t.co/GyolcylRgq,"Florida, USA"
22-03-2021,#Arizona is racing to the finish line! Every adult in my family is fully vaccinated and now I can get the kids vaccinated.  #COVID19 #CovidVaccine https://t.co/naLC0UiypM,"Arizona, USA"
22-03-2021,I still have some many more stories to tell. #COVID19 #CovidVaccine https://t.co/WntNIahj3t,"Florida, USA"
22-03-2021,#wisconsin #COVID19 #CovidVaccine #GetVaccinated #WearAMask https://t.co/O6SynshlOQ,"Wisconsin, USA"
22-03-2021,Finally some me sanity. We need to get back to NORMAL. Thank you #WaltDisneyWorld #DisneyParks #backtonormal #15daystoslowthespread #NoMoreLockdowns #CovidVaccine #PeopleNeedPeople #America #OpenAmericaNow #threefeetapart https://t.co/ibSWYG1DEL,"Texas, USA"
21-03-2021,Atlanta #CovidVaccine  update: Thousands of COVID-19 vaccine appointment slots open at Mercedes-Benz Stadium https://t.co/AGXncT5jQk,"Georgia, USA"
21-03-2021,Got my Fauci Ouchi feeling very relieved! #drag #COVID19Vaccine #JohnsonAndJohnsonVaccine #CovidVaccine #EssentialWorkers https://t.co/WZ2ruDG1gv,"Illinois, USA"
21-03-2021,@AllergyKidsDoc @jhollenbach83 Great chart on decision making &amp; useful for decisions beyond the COVID Vaccine  Thanks for sharing!  I always appreciate your posts. #COVIDVACCINE #COVIDSTOPSWITHME,"Delaware, USA"
21-03-2021,#NYC pay attention! Get #CovidVaccine now &amp; stop spread of #COVID19 including variants 👇 https://t.co/2zhXxd1WW9,"New York, USA"
21-03-2021,The greatest accomplishment of The United States is at critical moments in history the right people at moments of crisis step up. @POTUS and @VP are those people now. But never forget there are 75 million asshole Americans still out there. #CovidVaccine #AmericanRescuePlan,"Virginia, USA"
21-03-2021,"My arm’s sore, but my wife wakes up and chooses violence. #CovidVaccine https://t.co/Mr1HFQUyeY","Texas, USA"
21-03-2021,"Hey #Americans, don't travel to #Florida for spring break. 😷🇺🇸🇺🇸🇺🇸

#updates #SaturdayMotivation #SaturdayThoughts #USA #COVID19Vaccine #CovidVaccine #covid19SA #FreeAssange #FreeRealityLeighWinner #news #covid21 #muricans #dogecoin #earthquake #EGO1억뷰축하해 #Yemen https://t.co/NWWH6p20Uf","Washington, USA"
20-03-2021,"I got my second round of the Pfizer vaccine today! Go. Get. Vaccinated!
Do it for your family. 
Do it for your community.
Do it for the welfare of our country. 
#Pfizer #PfizerVaccine #COVID19Vaccine #Vaccination #vaccinated  #Biden #COVID19 #coronavirus #CovidVaccine #healthy","Oklahoma, USA"
20-03-2021,"Yes!  Mask up people!  Got my first shot today at the @XFINITYTheatre in Hartford, made me miss live music!  #WearAMask #CovidVaccine #HHCCrushingthevirus https://t.co/8LDGiPNTbv","Connecticut, USA"
20-03-2021,"After multiple refreshin’ and checkin’, I secured for my husband two doses.  Now that’s love. #CovidVaccine @kroger","Ohio, USA"
20-03-2021,"#Thankyou to @GovNedLamont @CTDPH @HartfordHealthC 
My age group was eligible yesterday for the COVID Vaccine.  I got an appointment and &lt;24 hours later, #CovidVaccine in the arm. This is how it should work.
@NBCConnecticut 
#GetVaccinated","Connecticut, USA"
20-03-2021,"Just booked my vaccine appointment! Check every day in the morning when new openings are posted based on supply. Thank you Walgreens, science, our pharmaceutical researchers and state and federal government. #covidvaccine https://t.co/Hy3UZT02yo","Connecticut, USA"
20-03-2021,"We both had mild #covidvaccine side effects - sore arms, fatigue, and I had some stomach muscle cramping that I’m not sure was related but definitely not the norm for me. All I all, nothing debilitating. I’d be willing to tolerate far worse.","West Virginia, USA"
20-03-2021,Since I got my first #PfizerCovidVaccine shot there’s a weird buzzing sound in my ears and a black helicopter keeps popping up when I drive somewhere. #vaccinated #CovidVaccine #COVID19,"Virginia, USA"
20-03-2021,"April 5th.. I'm back to what I love! I miss you people,  the team and helping young people plan their futures
#covidsucks 
#CovidVaccine 
#educator https://t.co/ysmkoplZjE","Pennsylvania, USA"
20-03-2021,@OleMiss now offering vaccines to ALL STUDENTS. #COVID19 #CovidVaccine https://t.co/W3d24zQOAR,"Mississippi, USA"
19-03-2021,"@drpatesblog a healthcare worker told me today that she is not going to get vaccinated for COVID because of “allergies“. Is that a legitimate concern with these vaccines, as it is with some others (that use egg protein, etc.)? #CovidVaccine","Idaho, USA"
19-03-2021,Shot #2 #CovidVaccine https://t.co/KZdbWE0Ec8,"Virginia, USA"
19-03-2021,Got my 1st does of the Moderna Covid Vaccine this morning. Will keep you posted on how I feel. So far feel good except a slightly sore arm where the shot was given. #CovidVaccine #1stdosedone #Moderna https://t.co/us8SYSZ45X,"North Carolina, USA"
19-03-2021,.#CovidVaccine clinic underway in St. George. It aims to help rural communities in #Lowcountry @myfhc My Family Health Center working w/@SCNationalGuard to control orderly crowd. Event goes till 4. @ABCNews4 #chs #chsnews #COVID19 https://t.co/EfsyysCwny,"South Carolina, USA"
19-03-2021,Do your research. Check your sources for credibility. Don't believe everything you read-use common sense and do what's best for you and your family. #vaccinated #CovidVaccine #COVID19Vaccine https://t.co/47FRsmRFJc,"Wisconsin, USA"
19-03-2021,"Edwards Waters College is headquarters for statewide taak force. Pastors will canvas in neighborhoods of color encouraging getting the #CovidVaccine. They also want to ""dispell myths."" @FCN2go https://t.co/MkrfSJrIjV","Florida, USA"
19-03-2021,So excited! I get my first dose of the Pfizer vaccine tomorrow!!!!! Never been so excited to get a shot!#CovidVaccine #TakeYourShot,"North Carolina, USA"
19-03-2021,@Disney_Matters @Disneyland So you can park hop but you don’t get to attend if you’re from out of state. Hmmmm. #Disneyland #ParkHopping #DisneyParks #California #BREAKING #Florida #WaltDisneyWorld #Anaheim #COVID19 #SocialDistancing #CovidVaccine #unfair https://t.co/6tZaBqN9xH,"Texas, USA"
19-03-2021,"@lotsofuss @MsDixieDiva8253 Did you get the microchip that Bill Gates put in it to track you? I got both Pfizer doses over a month ago and I'm not sure I got the chip...
#CovidVaccine 💉
#MaskUp 😷","Florida, USA"
19-03-2021,Check out my video! #TikTok https://t.co/LVr60KnFWe  #CovidVaccine #getmylifeback #vaccines #lifestyleblogger,"Colorado, USA"
19-03-2021,"@tomselliott @RandPaul Rand Paul is a lousy Senator and a lousy eye doctor who knows nothing about infectious diseases.  MASKS ARE NOT THEATER! Over 65 and infected once, CAN get reinfected again. END OF STORY...WEAR A MASK! #GOPHypocrisy #CovidVaccine #FoxNews #CNN https://t.co/ZVGmrQG0dV","Oregon, USA"
19-03-2021,#300DeathsAtProtest #300DeathsAtProtest  #no_farmer_no_food #no_farmer_no_food #StopAsianHate #StopAsianHate    #BankStrike #BankStrike #IStandWithFarmers #INDvsENG_2021 #NoVoteToBJP #CovidVaccine #HealthyFood #HousingForAll #Stimuluscheck #unemploymentbenefits #ALM #ALM https://t.co/7ivHlyEG3t,"Wisconsin, USA"
19-03-2021,"@RandPaul Wow, you ARE SO smart or maybe not so?  What board did you pass to become an optomalogist?  A board YOU created because you couldn't pass the normal one? 🤣 And you question a true scientist? Wow ! #GOPHypocrisy #CovidVaccine #CNN #FoxNews https://t.co/zCbTgHib1L","Oregon, USA"
19-03-2021,#300DeathsAtProtest #300DeathsAtProtest #300DeathsAtProtest #BankStrike #BankStrike #BankStrike #StopAsianHate #StopAsianHate    #MeToo #MeToo    #mentalhealth #mentalhealth #education #NoVoteToBJP #NoVoteToBJP #no_farmer_no_food #no_farmer_no_food #CovidVaccine #COVID19 https://t.co/yUzeRZKUMZ,"Wisconsin, USA"
19-03-2021,"@Jones25Frank @lindarchilders I've had both doses of Pfizer, the 2nd one over a month ago, and zero reaction other than a sore arm at the injection site for half a day or so. I still mask 😷 up whenever I go out, and will continue until President Biden and Dr. Fauci say I can stop. 
#CovidVaccine💉 
#MaskUp😷","Florida, USA"
19-03-2021,"Shout out to @bswhealth hospital in Marble Falls. Yall were AWESOME with the #CovidVaccine today. The staff there was so amazing and sweet and totally made me, a person so scared of shots, completely at ease. Thank you for getting us all through these difficult times.","Texas, USA"
19-03-2021,#300DeathsAtProtest #300DeathsAtProtest #300DeathsAtProtest #StopAsianHate #StopAsianHate    #JUSTICE #JUSTICE #education #education #IStandWithFarmers #IStandWithFarmers #NoVoteToBJP #NoVoteToBJP #MentalHealthMatters #BankStrike #BankStrike #CovidVaccine #CovidVaccine #ALM https://t.co/NqBks4oI9h,"Wisconsin, USA"
